user_id,content_id,watch_minutes,session_date,is_binge,show_id,primary_genre,content_category,is_mature,age_group,subscription_type,preferred_device,user_persona
3579,s2053,74,2025-06-29,0,s2053,Comedies,Short-form,False,22-25,Premium,Mobile,Weekend Binger
1850,s7315,150,2025-03-18,1,s7315,Children & Family Movies,Short-form,False,22-25,Basic,Laptop,Casual Scroller
3323,s4733,159,2025-01-02,1,s4733,Dramas,Short-form,False,18-21,Basic,Mobile,Weekend Binger
1459,s4769,175,2025-03-20,1,s4769,Documentaries,Short-form,False,22-25,Premium,Mobile,Premium Loyalist
2256,s1956,85,2025-05-18,0,s1956,International TV Shows,Binge-worthy,True,18-21,Basic,Laptop,Casual Scroller
4996,s4827,116,2025-03-19,0,s4827,Comedies,Short-form,True,22-25,Free,Mobile,Weekend Binger
1642,s6204,40,2025-08-27,0,s6204,Dramas,Short-form,False,26-30,Premium,TV,Casual Scroller
559,s3464,36,2025-12-20,0,s3464,International TV Shows,Binge-worthy,True,22-25,Basic,Mobile,Casual Scroller
1478,s7036,48,2025-12-21,0,s7036,Dramas,Short-form,True,18-21,Premium,Mobile,Weekend Binger
2440,s7883,103,2025-09-28,0,s7883,Dramas,Short-form,False,18-21,Basic,Mobile,Weekend Binger
4412,s1723,25,2025-02-01,0,s1723,Romantic TV Shows,Binge-worthy,False,26-30,Premium,Laptop,Premium Loyalist
4748,s6021,14,2025-06-05,0,s6021,Dramas,Short-form,False,26-30,Basic,Mobile,Casual Scroller
4835,s3516,43,2025-06-14,0,s3516,Crime TV Shows,Binge-worthy,True,26-30,Premium,TV,Weekend Binger
137,s4664,101,2025-11-08,0,s4664,Crime TV Shows,Binge-worthy,False,22-25,Premium,Mobile,Weekend Binger
4492,s1817,19,2025-05-15,0,s1817,Action & Adventure,Short-form,False,18-21,Free,Mobile,Weekend Binger
2524,s4774,56,2025-03-26,0,s4774,Action & Adventure,Short-form,True,22-25,Basic,Mobile,Casual Scroller
3340,s6314,6,2025-12-19,0,s6314,Dramas,Short-form,True,22-25,Basic,Laptop,Casual Scroller
3110,s5182,20,2025-01-19,0,s5182,Dramas,Short-form,True,18-21,Basic,Mobile,Weekend Binger
4604,s5478,74,2025-05-06,0,s5478,Docuseries,Binge-worthy,True,18-21,Premium,Mobile,Premium Loyalist
1398,s4412,169,2025-02-18,1,s4412,Dramas,Short-form,False,22-25,Basic,Mobile,Weekend Binger
4773,s8490,62,2025-10-10,0,s8490,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Weekend Binger
4138,s525,154,2025-06-30,1,s525,International TV Shows,Binge-worthy,True,18-21,Free,Mobile,Casual Scroller
948,s7874,132,2025-04-18,1,s7874,Dramas,Short-form,True,22-25,Premium,Laptop,Casual Scroller
1451,s6792,118,2025-09-15,0,s6792,Crime TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
2550,s1227,37,2025-01-14,0,s1227,Docuseries,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
3495,s1458,100,2025-09-27,0,s1458,Spanish-Language TV Shows,Binge-worthy,True,18-21,Free,Mobile,Weekend Binger
2257,s5783,127,2025-02-13,1,s5783,Documentaries,Short-form,True,22-25,Basic,TV,Weekend Binger
3631,s3435,128,2025-07-19,1,s3435,Horror Movies,Short-form,True,22-25,Free,Mobile,Casual Scroller
4223,s6390,105,2025-04-20,0,s6390,Kids' TV,Binge-worthy,False,18-21,Free,Mobile,Weekend Binger
2183,s6633,44,2025-05-18,0,s6633,Comedies,Short-form,True,18-21,Premium,Laptop,Premium Loyalist
3785,s2949,18,2025-05-24,0,s2949,Crime TV Shows,Binge-worthy,True,18-21,Free,Mobile,Weekend Binger
981,s2376,121,2025-10-12,1,s2376,Classic Movies,Short-form,False,18-21,Premium,Mobile,Premium Loyalist
2355,s8245,131,2025-11-25,1,s8245,Dramas,Short-form,True,26-30,Premium,Mobile,Casual Scroller
2186,s6813,25,2025-07-23,0,s6813,Movies,Short-form,False,22-25,Premium,TV,Premium Loyalist
1862,s1039,104,2025-08-02,0,s1039,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
2033,s5201,83,2025-08-06,0,s5201,Stand-Up Comedy & Talk Shows,Binge-worthy,False,22-25,Basic,TV,Weekend Binger
2708,s2515,75,2025-09-30,0,s2515,British TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
3430,s6029,66,2025-06-14,0,s6029,Dramas,Short-form,False,22-25,Premium,Mobile,Casual Scroller
1808,s8115,164,2025-10-19,1,s8115,Comedies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
252,s854,65,2025-11-19,0,s854,Action & Adventure,Short-form,True,26-30,Free,Laptop,Weekend Binger
1382,s6392,146,2025-07-04,1,s6392,Documentaries,Short-form,True,26-30,Basic,Mobile,Weekend Binger
1903,s1416,43,2025-01-01,0,s1416,Dramas,Short-form,True,18-21,Free,Mobile,Premium Loyalist
3780,s3317,5,2025-05-13,0,s3317,Kids' TV,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
904,s6795,61,2025-09-21,0,s6795,Comedies,Short-form,True,18-21,Basic,Mobile,Casual Scroller
4299,s7921,139,2025-07-06,1,s7921,Comedies,Short-form,True,18-21,Basic,Laptop,Weekend Binger
1174,s7558,87,2025-11-29,0,s7558,Action & Adventure,Short-form,False,26-30,Basic,Mobile,Casual Scroller
2180,s544,160,2025-11-15,1,s544,Crime TV Shows,Binge-worthy,True,26-30,Basic,Laptop,Weekend Binger
966,s3782,108,2025-02-20,0,s3782,Dramas,Short-form,False,18-21,Basic,Laptop,Weekend Binger
3239,s5298,35,2025-01-22,0,s5298,International TV Shows,Binge-worthy,False,22-25,Free,Mobile,Weekend Binger
2761,s970,138,2025-07-31,1,s970,Dramas,Short-form,True,26-30,Basic,Mobile,Casual Scroller
1920,s604,160,2025-04-08,1,s604,Children & Family Movies,Short-form,False,18-21,Basic,TV,Premium Loyalist
2168,s1651,19,2025-11-23,0,s1651,Music & Musicals,Short-form,False,18-21,Free,TV,Casual Scroller
3032,s3648,139,2025-01-07,1,s3648,Action & Adventure,Short-form,False,18-21,Basic,Mobile,Weekend Binger
420,s4327,32,2025-04-05,0,s4327,International TV Shows,Binge-worthy,False,18-21,Premium,Mobile,Weekend Binger
1935,s7060,33,2025-04-18,0,s7060,International TV Shows,Binge-worthy,False,22-25,Free,Laptop,Casual Scroller
4792,s1646,135,2025-01-10,1,s1646,Stand-Up Comedy,Short-form,False,22-25,Basic,TV,Weekend Binger
3324,s3309,147,2025-04-14,1,s3309,Dramas,Short-form,True,26-30,Basic,Laptop,Weekend Binger
1224,s2789,99,2025-01-08,0,s2789,Anime Series,Binge-worthy,False,18-21,Free,Mobile,Weekend Binger
2952,s493,161,2025-04-25,1,s493,Dramas,Short-form,False,18-21,Basic,Mobile,Weekend Binger
3839,s316,158,2025-09-17,1,s316,Dramas,Short-form,True,22-25,Free,Laptop,Weekend Binger
3997,s7892,126,2025-09-01,1,s7892,Children & Family Movies,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
588,s2096,136,2025-04-11,1,s2096,Documentaries,Short-form,True,18-21,Premium,Mobile,Weekend Binger
4205,s986,104,2025-07-28,0,s986,Comedies,Short-form,True,22-25,Premium,Mobile,Casual Scroller
3833,s2437,175,2025-08-03,1,s2437,Comedies,Short-form,False,18-21,Basic,Laptop,Weekend Binger
561,s1926,84,2025-09-18,0,s1926,Crime TV Shows,Binge-worthy,True,26-30,Basic,Mobile,Casual Scroller
1984,s3418,93,2025-09-11,0,s3418,Documentaries,Short-form,True,22-25,Premium,Mobile,Weekend Binger
3261,s370,52,2025-04-23,0,s370,British TV Shows,Binge-worthy,False,22-25,Premium,Mobile,Casual Scroller
582,s6516,95,2025-01-11,0,s6516,Comedies,Short-form,False,18-21,Premium,Mobile,Casual Scroller
216,s6456,78,2025-02-16,0,s6456,International TV Shows,Binge-worthy,False,18-21,Free,Laptop,Premium Loyalist
2040,s8478,96,2025-06-18,0,s8478,Documentaries,Short-form,False,26-30,Basic,Mobile,Casual Scroller
4216,s5776,23,2025-07-21,0,s5776,Movies,Short-form,False,18-21,Premium,Mobile,Casual Scroller
1766,s1078,88,2025-01-19,0,s1078,Children & Family Movies,Short-form,False,18-21,Premium,Laptop,Casual Scroller
1770,s5815,111,2025-04-09,0,s5815,Documentaries,Short-form,False,22-25,Free,Laptop,Weekend Binger
1111,s1968,178,2025-03-03,1,s1968,Action & Adventure,Short-form,True,22-25,Basic,Mobile,Casual Scroller
444,s1142,29,2025-07-14,0,s1142,Dramas,Short-form,False,18-21,Basic,Laptop,Premium Loyalist
4475,s6470,68,2025-04-23,0,s6470,TV Shows,Binge-worthy,False,22-25,Premium,Mobile,Weekend Binger
1558,s8110,16,2025-09-26,0,s8110,Docuseries,Binge-worthy,False,18-21,Premium,Mobile,Casual Scroller
774,s5997,101,2025-03-15,0,s5997,Documentaries,Short-form,False,22-25,Premium,TV,Casual Scroller
4873,s7864,168,2025-01-09,1,s7864,Action & Adventure,Short-form,True,18-21,Free,TV,Casual Scroller
755,s4219,140,2025-02-17,1,s4219,Kids' TV,Binge-worthy,False,22-25,Premium,Mobile,Weekend Binger
2309,s7217,31,2025-07-31,0,s7217,Comedies,Short-form,False,18-21,Basic,Mobile,Casual Scroller
2687,s5584,93,2025-06-17,0,s5584,International TV Shows,Binge-worthy,False,18-21,Premium,Mobile,Weekend Binger
71,s2030,69,2025-12-17,0,s2030,Comedies,Short-form,True,26-30,Premium,TV,Casual Scroller
2835,s2285,23,2025-10-23,0,s2285,Dramas,Short-form,False,22-25,Premium,Mobile,Casual Scroller
2696,s2900,144,2025-11-24,1,s2900,Comedies,Short-form,False,22-25,Basic,Mobile,Weekend Binger
4768,s5974,64,2025-05-31,0,s5974,Comedies,Short-form,False,18-21,Free,Laptop,Premium Loyalist
4471,s3182,41,2025-09-27,0,s3182,Documentaries,Short-form,True,22-25,Basic,Mobile,Casual Scroller
3691,s7960,54,2025-09-25,0,s7960,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
1911,s279,101,2025-01-05,0,s279,Stand-Up Comedy,Short-form,True,18-21,Premium,Mobile,Premium Loyalist
4985,s1116,18,2025-12-25,0,s1116,Comedies,Short-form,False,18-21,Free,Laptop,Casual Scroller
1138,s7167,100,2025-04-08,0,s7167,Thrillers,Short-form,True,18-21,Basic,Mobile,Weekend Binger
4049,s2649,31,2025-04-28,0,s2649,International TV Shows,Binge-worthy,True,18-21,Free,Mobile,Premium Loyalist
1818,s464,53,2025-04-17,0,s464,Horror Movies,Short-form,True,18-21,Free,Mobile,Casual Scroller
2896,s70,23,2025-07-28,0,s70,International TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
2696,s8742,102,2025-08-06,0,s8742,British TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
3790,s3817,135,2025-01-13,1,s3817,Dramas,Short-form,True,18-21,Premium,Laptop,Premium Loyalist
4472,s2552,6,2025-04-12,0,s2552,TV Comedies,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
43,s5706,102,2025-04-19,0,s5706,Dramas,Short-form,False,22-25,Basic,Mobile,Weekend Binger
321,s708,38,2025-08-27,0,s708,International TV Shows,Binge-worthy,False,18-21,Premium,Laptop,Casual Scroller
3937,s6670,177,2025-12-08,1,s6670,Dramas,Short-form,True,18-21,Premium,TV,Weekend Binger
1902,s1349,108,2025-05-04,0,s1349,Romantic TV Shows,Binge-worthy,True,18-21,Basic,TV,Weekend Binger
2672,s4771,72,2025-06-29,0,s4771,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Casual Scroller
1717,s3802,128,2025-07-02,1,s3802,TV Dramas,Binge-worthy,True,18-21,Premium,Mobile,Weekend Binger
3946,s7996,160,2025-10-01,1,s7996,Dramas,Short-form,False,26-30,Basic,Mobile,Weekend Binger
3931,s1978,38,2025-06-10,0,s1978,Dramas,Short-form,True,18-21,Free,Mobile,Casual Scroller
2401,s2758,151,2025-10-31,1,s2758,Thrillers,Short-form,False,26-30,Premium,Mobile,Weekend Binger
2265,s4679,154,2025-07-22,1,s4679,Crime TV Shows,Binge-worthy,True,22-25,Premium,Mobile,Premium Loyalist
256,s6602,145,2025-02-25,1,s6602,International TV Shows,Binge-worthy,False,18-21,Premium,TV,Casual Scroller
1747,s5193,169,2025-05-24,1,s5193,International TV Shows,Binge-worthy,True,18-21,Premium,TV,Weekend Binger
1393,s2714,16,2025-04-18,0,s2714,Action & Adventure,Short-form,False,22-25,Premium,Mobile,Casual Scroller
2510,s4269,121,2025-04-04,1,s4269,Dramas,Short-form,True,18-21,Basic,Mobile,Casual Scroller
632,s5945,145,2025-06-01,1,s5945,Dramas,Short-form,False,18-21,Basic,Mobile,Casual Scroller
2033,s524,85,2025-08-31,0,s524,British TV Shows,Binge-worthy,True,22-25,Basic,TV,Weekend Binger
1353,s5806,118,2025-08-20,0,s5806,International TV Shows,Binge-worthy,True,26-30,Premium,Mobile,Weekend Binger
2643,s8117,168,2025-05-11,1,s8117,Dramas,Short-form,True,18-21,Free,Mobile,Casual Scroller
2792,s1533,112,2025-12-11,0,s1533,Docuseries,Binge-worthy,True,18-21,Basic,Mobile,Premium Loyalist
2141,s2868,20,2025-08-16,0,s2868,Dramas,Short-form,True,18-21,Premium,Mobile,Casual Scroller
1211,s826,26,2025-05-11,0,s826,Crime TV Shows,Binge-worthy,True,22-25,Free,TV,Casual Scroller
1008,s5926,100,2025-10-30,0,s5926,Documentaries,Short-form,True,18-21,Basic,Mobile,Weekend Binger
194,s8678,162,2025-07-03,1,s8678,Documentaries,Short-form,False,18-21,Free,TV,Casual Scroller
2808,s8321,167,2025-12-31,1,s8321,Dramas,Short-form,True,26-30,Premium,Mobile,Weekend Binger
3143,s1854,142,2025-04-20,1,s1854,Documentaries,Short-form,False,26-30,Basic,Laptop,Weekend Binger
2797,s5020,142,2025-07-29,1,s5020,Movies,Short-form,True,18-21,Premium,Mobile,Weekend Binger
3184,s53,21,2025-08-27,0,s53,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Casual Scroller
4301,s1843,5,2025-03-12,0,s1843,Dramas,Short-form,True,18-21,Basic,Mobile,Casual Scroller
894,s8465,26,2025-01-11,0,s8465,Action & Adventure,Short-form,True,22-25,Premium,Mobile,Casual Scroller
1176,s7375,82,2025-09-30,0,s7375,International Movies,Short-form,True,18-21,Basic,Laptop,Casual Scroller
4715,s7350,60,2025-08-11,0,s7350,International TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
1620,s1653,23,2025-03-07,0,s1653,Horror Movies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
1859,s5492,118,2025-07-09,0,s5492,Children & Family Movies,Short-form,False,18-21,Free,Mobile,Weekend Binger
849,s8226,116,2025-09-14,0,s8226,Children & Family Movies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
4320,s3857,163,2025-07-31,1,s3857,International TV Shows,Binge-worthy,False,22-25,Basic,Laptop,Casual Scroller
3077,s6132,115,2025-12-01,0,s6132,Dramas,Short-form,False,22-25,Basic,Mobile,Weekend Binger
1494,s5479,50,2025-05-02,0,s5479,Documentaries,Short-form,True,18-21,Free,Mobile,Weekend Binger
2549,s3454,66,2025-05-07,0,s3454,Kids' TV,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
3559,s7513,138,2025-06-03,1,s7513,Dramas,Short-form,False,26-30,Basic,Mobile,Weekend Binger
2489,s4586,98,2025-05-21,0,s4586,Comedies,Short-form,False,22-25,Premium,Laptop,Casual Scroller
2977,s7705,33,2025-12-02,0,s7705,Horror Movies,Short-form,True,18-21,Basic,Mobile,Weekend Binger
4493,s6153,111,2025-02-02,0,s6153,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
3678,s3034,110,2025-03-10,0,s3034,TV Comedies,Binge-worthy,False,26-30,Free,Laptop,Weekend Binger
149,s3890,117,2025-01-11,0,s3890,Comedies,Short-form,True,18-21,Basic,TV,Weekend Binger
2449,s5083,31,2025-07-23,0,s5083,TV Comedies,Binge-worthy,True,22-25,Basic,Laptop,Casual Scroller
4957,s3127,134,2025-03-02,1,s3127,Comedies,Short-form,False,22-25,Basic,Mobile,Casual Scroller
3322,s4183,74,2025-11-04,0,s4183,Dramas,Short-form,True,18-21,Free,Mobile,Weekend Binger
4727,s2713,129,2025-09-30,1,s2713,Comedies,Short-form,True,22-25,Free,Laptop,Casual Scroller
1512,s6498,32,2025-06-24,0,s6498,Comedies,Short-form,False,18-21,Free,Mobile,Casual Scroller
397,s3305,123,2025-07-22,1,s3305,Kids' TV,Binge-worthy,False,18-21,Premium,Laptop,Casual Scroller
1817,s5728,70,2025-08-29,0,s5728,International TV Shows,Binge-worthy,False,18-21,Free,Mobile,Weekend Binger
560,s3002,54,2025-12-27,0,s3002,International TV Shows,Binge-worthy,True,18-21,Free,TV,Casual Scroller
2468,s1052,23,2025-06-30,0,s1052,Anime Series,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
3373,s3202,25,2025-03-09,0,s3202,Comedies,Short-form,False,22-25,Basic,TV,Premium Loyalist
4754,s2842,137,2025-03-19,1,s2842,Kids' TV,Binge-worthy,False,26-30,Premium,TV,Premium Loyalist
3624,s6102,30,2025-10-06,0,s6102,International TV Shows,Binge-worthy,True,22-25,Free,TV,Premium Loyalist
4658,s6865,116,2025-02-14,0,s6865,Classic Movies,Short-form,False,18-21,Basic,Mobile,Weekend Binger
2371,s3929,113,2025-06-23,0,s3929,International TV Shows,Binge-worthy,True,22-25,Free,TV,Weekend Binger
2657,s8477,71,2025-10-29,0,s8477,British TV Shows,Binge-worthy,True,22-25,Free,Mobile,Casual Scroller
3309,s7004,26,2025-12-19,0,s7004,Comedies,Short-form,False,18-21,Basic,TV,Casual Scroller
2690,s1814,100,2025-10-17,0,s1814,Stand-Up Comedy & Talk Shows,Binge-worthy,True,26-30,Premium,Mobile,Weekend Binger
486,s1621,119,2025-05-24,0,s1621,Action & Adventure,Short-form,True,18-21,Premium,Mobile,Casual Scroller
3466,s5849,167,2025-02-17,1,s5849,Comedies,Short-form,True,18-21,Basic,Mobile,Weekend Binger
920,s1431,146,2025-11-02,1,s1431,Docuseries,Binge-worthy,False,26-30,Premium,Mobile,Casual Scroller
410,s6057,174,2025-03-04,1,s6057,Dramas,Short-form,False,18-21,Premium,Mobile,Casual Scroller
4198,s3509,147,2025-11-25,1,s3509,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Casual Scroller
3628,s369,164,2025-04-19,1,s369,International TV Shows,Binge-worthy,False,26-30,Free,Laptop,Casual Scroller
3630,s8797,107,2025-12-11,0,s8797,International TV Shows,Binge-worthy,False,18-21,Premium,Mobile,Weekend Binger
4737,s1351,111,2025-01-14,0,s1351,Kids' TV,Binge-worthy,False,22-25,Basic,Laptop,Premium Loyalist
195,s8053,9,2025-10-17,0,s8053,Action & Adventure,Short-form,False,18-21,Premium,Laptop,Casual Scroller
1222,s1589,42,2025-08-03,0,s1589,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
4056,s6317,131,2025-01-09,1,s6317,Comedies,Short-form,True,18-21,Premium,Mobile,Weekend Binger
1561,s8474,145,2025-02-04,1,s8474,Dramas,Short-form,False,22-25,Premium,Mobile,Weekend Binger
4651,s2299,174,2025-01-16,1,s2299,Reality TV,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
1472,s8303,5,2025-07-28,0,s8303,British TV Shows,Binge-worthy,True,18-21,Premium,Mobile,Weekend Binger
1810,s7251,97,2025-07-11,0,s7251,Comedies,Short-form,True,26-30,Premium,Mobile,Premium Loyalist
3239,s4507,135,2025-08-20,1,s4507,Dramas,Short-form,True,22-25,Free,Mobile,Weekend Binger
73,s6205,53,2025-02-01,0,s6205,Dramas,Short-form,False,18-21,Free,Mobile,Casual Scroller
2368,s2494,115,2025-04-28,0,s2494,Dramas,Short-form,True,22-25,Premium,Laptop,Casual Scroller
4869,s7932,65,2025-12-11,0,s7932,Comedies,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
4629,s6172,66,2025-05-10,0,s6172,Action & Adventure,Short-form,False,22-25,Premium,Mobile,Casual Scroller
1599,s7431,151,2025-04-28,1,s7431,Dramas,Short-form,True,18-21,Basic,TV,Weekend Binger
1172,s3747,26,2025-04-17,0,s3747,Crime TV Shows,Binge-worthy,True,18-21,Free,Laptop,Weekend Binger
3690,s2138,93,2025-01-22,0,s2138,Comedies,Short-form,True,22-25,Basic,Mobile,Weekend Binger
3452,s7647,119,2025-11-10,0,s7647,Kids' TV,Binge-worthy,False,18-21,Basic,Laptop,Casual Scroller
2614,s4902,8,2025-10-23,0,s4902,Comedies,Short-form,True,18-21,Free,Laptop,Weekend Binger
1139,s3887,80,2025-08-05,0,s3887,Crime TV Shows,Binge-worthy,True,22-25,Free,Mobile,Casual Scroller
4420,s4148,95,2025-08-06,0,s4148,Comedies,Short-form,False,26-30,Basic,Mobile,Weekend Binger
4787,s1734,128,2025-06-27,1,s1734,Crime TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
3191,s8275,147,2025-06-23,1,s8275,Horror Movies,Short-form,False,18-21,Premium,TV,Weekend Binger
540,s2609,124,2025-02-02,1,s2609,Documentaries,Short-form,True,22-25,Basic,TV,Premium Loyalist
1159,s8339,97,2025-04-11,0,s8339,Horror Movies,Short-form,False,26-30,Basic,TV,Weekend Binger
3239,s2051,58,2025-08-07,0,s2051,Stand-Up Comedy,Short-form,True,22-25,Free,Mobile,Weekend Binger
2380,s5215,76,2025-02-21,0,s5215,Action & Adventure,Short-form,False,18-21,Basic,Laptop,Casual Scroller
2226,s2148,54,2025-08-25,0,s2148,Dramas,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
3642,s5831,165,2025-03-06,1,s5831,Dramas,Short-form,True,26-30,Basic,TV,Weekend Binger
2961,s2237,50,2025-03-20,0,s2237,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Weekend Binger
4018,s79,160,2025-02-23,1,s79,Comedies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
3584,s5341,5,2025-09-27,0,s5341,Children & Family Movies,Short-form,False,18-21,Free,Mobile,Premium Loyalist
559,s4532,168,2025-09-24,1,s4532,Anime Series,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
2797,s7555,138,2025-05-29,1,s7555,Documentaries,Short-form,False,18-21,Premium,Mobile,Weekend Binger
3377,s7179,176,2025-10-03,1,s7179,Stand-Up Comedy,Short-form,True,18-21,Basic,Mobile,Weekend Binger
346,s7115,150,2025-12-24,1,s7115,Comedies,Short-form,False,26-30,Basic,Mobile,Premium Loyalist
3224,s5508,62,2025-12-05,0,s5508,Dramas,Short-form,True,18-21,Basic,Mobile,Weekend Binger
658,s859,93,2025-03-02,0,s859,Dramas,Short-form,False,18-21,Basic,Mobile,Premium Loyalist
2802,s8578,42,2025-07-21,0,s8578,Documentaries,Short-form,False,18-21,Premium,TV,Casual Scroller
4767,s7544,101,2025-09-10,0,s7544,Comedies,Short-form,False,18-21,Free,Mobile,Casual Scroller
338,s7029,59,2025-05-20,0,s7029,British TV Shows,Binge-worthy,False,22-25,Free,Mobile,Weekend Binger
1702,s6307,94,2025-05-03,0,s6307,Action & Adventure,Short-form,True,18-21,Premium,Laptop,Casual Scroller
618,s7080,174,2025-07-08,1,s7080,Action & Adventure,Short-form,False,18-21,Basic,Mobile,Weekend Binger
914,s3683,50,2025-08-07,0,s3683,International TV Shows,Binge-worthy,False,18-21,Basic,Laptop,Weekend Binger
656,s7541,25,2025-06-01,0,s7541,International TV Shows,Binge-worthy,False,22-25,Free,Mobile,Weekend Binger
396,s5299,133,2025-10-12,1,s5299,Anime Series,Binge-worthy,False,22-25,Free,Mobile,Weekend Binger
627,s1895,7,2025-03-30,0,s1895,Romantic TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Weekend Binger
